RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
57436,2014178075,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 03:18:00 PM,06/03/2014 06:00:00 PM,06/04/2014 09:00:00 AM,1XX BLOCK OF NE 58 ST,B,B3,4500.2005,-122.326882814,47.670846754,"(47.670846754, -122.326882814)",6,2014
997226,2014177852,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,06/05/2014 12:30:00 PM,06/05/2014 12:30:00 PM,,96XX BLOCK OF 59 AV S,S,S3,11800.2007,-122.259361648,47.515991794,"(47.515991794, -122.259361648)",6,2014
997224,2014177823,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 11:54:00 AM,06/04/2014 05:00:00 PM,06/05/2014 11:45:00 AM,48XX BLOCK OF 45 AV SW,W,W2,10500.5009,-122.389583974,47.558500649,"(47.558500649, -122.389583974)",6,2014
57487,2014177823,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 11:54:00 AM,06/04/2014 05:00:00 PM,06/05/2014 11:45:00 AM,48XX BLOCK OF 45 AV SW,W,W2,10500.5015,-122.389583972,47.558500649,"(47.558500649, -122.389583972)",6,2014
57471,2014177807,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,06/05/2014 11:45:00 AM,06/05/2014 11:45:00 AM,,32XX BLOCK OF HARBOR AV SW,W,W1,9900.4033,-122.370642259,47.571673452,"(47.571673452, -122.370642259)",6,2014
997223,2014177807,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,06/05/2014 11:45:00 AM,06/05/2014 11:45:00 AM,,32XX BLOCK OF HARBOR AV SW,W,W1,9900.4034,-122.370642262,47.571673454,"(47.571673454, -122.370642262)",6,2014
57472,2014177733,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,06/05/2014 10:45:00 AM,06/04/2014 06:00:00 PM,06/05/2014 09:00:00 AM,9XX BLOCK OF N 34 ST,B,B3,5400.3031,-122.346092298,47.649040965,"(47.649040965, -122.346092298)",6,2014
1010221,2014177733,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,06/05/2014 10:45:00 AM,06/04/2014 06:00:00 PM,06/05/2014 09:00:00 AM,9XX BLOCK OF N 34 ST,J,J3,5400.3008,-122.346092301,47.649040965,"(47.649040965, -122.346092301)",6,2014
1043929,2014177733,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,06/05/2014 10:45:00 AM,06/04/2014 06:00:00 PM,06/05/2014 09:00:00 AM,9XX BLOCK OF N 34 ST,J,J3,5400.3008,0,0,"(0.0, 0.0)",6,2014
997221,2014177720,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 10:38:00 AM,06/04/2014 10:00:00 PM,06/05/2014 09:50:00 AM,30XX BLOCK OF SW BRADFORD ST,W,W1,9900.1012,-122.371818285,47.569234854,"(47.569234854, -122.371818285)",6,2014
57489,2014177720,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 10:38:00 AM,06/04/2014 10:00:00 PM,06/05/2014 09:50:00 AM,30XX BLOCK OF SW BRADFORD ST,W,W1,9900.1021,-122.371818287,47.569234855,"(47.569234855, -122.371818287)",6,2014
997510,2014177702,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 10:25:00 AM,06/04/2014 10:00:00 AM,06/05/2014 10:00:00 AM,7XX BLOCK OF MARTIN LUTHER KING JR WY,G,G3,8800.2003,0,0,"(0.0, 0.0)",6,2014
57473,2014177627,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 09:11:00 AM,06/04/2014 06:00:00 PM,06/05/2014 08:15:00 AM,15 AV NE / NE 52 ST,U,U1,4400.4009,-122.311916276,47.6664274,"(47.6664274, -122.311916276)",6,2014
997487,2014177627,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 09:11:00 AM,06/04/2014 06:00:00 PM,06/05/2014 08:15:00 AM,15 AV NE / NE 52 ST,U,U3,4400.4000,-122.311916276,47.6664274,"(47.6664274, -122.311916276)",6,2014
57491,2014177591,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:35:00 AM,06/04/2014 05:00:00 PM,06/05/2014 08:30:00 AM,15XX BLOCK OF E HARRISON ST,C,C1,7600.3004,-122.311999768,47.622084902,"(47.622084902, -122.311999768)",6,2014
1000237,2014177591,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:35:00 AM,06/04/2014 05:00:00 PM,06/05/2014 08:30:00 AM,15XX BLOCK OF E HARRISON ST,C,C2,7600.3003,-122.311999766,47.622084901,"(47.622084901, -122.311999766)",6,2014
57468,2014177578,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:32:00 AM,06/04/2014 09:30:00 PM,06/05/2014 07:45:00 AM,5XX BLOCK OF N 85 ST,J,J1,1701.1016,-122.351972911,47.690585185,"(47.690585185, -122.351972911)",6,2014
1022396,2014177578,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:32:00 AM,06/04/2014 09:30:00 PM,06/05/2014 07:45:00 AM,5XX BLOCK OF N 85 ST,B,B3,1700.3003,-122.351972909,47.690585187,"(47.690585187, -122.351972909)",6,2014
998563,2014177574,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:22:00 AM,06/04/2014 10:00:00 PM,06/05/2014 07:30:00 AM,32XX BLOCK OF NE 60 ST,L,L3,4200.7007,-122.2929451,47.672148381,"(47.672148381, -122.2929451)",6,2014
57493,2014177574,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:22:00 AM,06/04/2014 10:00:00 PM,06/05/2014 07:30:00 AM,32XX BLOCK OF NE 60 ST,U,U3,4200.5009,-122.292945096,47.672148381,"(47.672148381, -122.292945096)",6,2014
57465,2014177608,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:10:00 AM,06/04/2014 09:00:00 PM,06/05/2014 07:45:00 AM,38XX BLOCK OF 37 AV S,R,R2,10100.5020,-122.286124803,47.568945156,"(47.568945156, -122.286124803)",6,2014
1081184,2014177608,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 08:10:00 AM,06/04/2014 09:00:00 PM,06/05/2014 07:45:00 AM,38XX BLOCK OF 37 AV S,R,R1,10100.5001,-122.286124803,47.568945156,"(47.568945156, -122.286124803)",6,2014
999778,2014177536,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 07:50:00 AM,06/04/2014 03:30:00 PM,06/04/2014 05:55:00 PM,9XX BLOCK OF N 35 ST,J,J3,5400.3007,-122.346092681,47.649957453,"(47.649957453, -122.346092681)",6,2014
57490,2014177536,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 07:50:00 AM,06/04/2014 03:30:00 PM,06/04/2014 05:55:00 PM,9XX BLOCK OF N 35 ST,B,B3,5400.3010,-122.346092679,47.649957454,"(47.649957454, -122.346092679)",6,2014
997212,2014177535,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 07:45:00 AM,06/04/2014 08:30:00 PM,06/05/2014 07:30:00 AM,73XX BLOCK OF LATONA AV NE,J,J1,3600.2007,-122.327094418,47.68194468,"(47.68194468, -122.327094418)",6,2014
57484,2014177535,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 07:45:00 AM,06/04/2014 08:30:00 PM,06/05/2014 07:30:00 AM,73XX BLOCK OF LATONA AV NE,J,J3,3600.2020,-122.327094418,47.681944681,"(47.681944681, -122.327094418)",6,2014
57469,2014177491,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 06:40:00 AM,06/04/2014 09:30:00 PM,06/05/2014 06:30:00 AM,92XX BLOCK OF 17 AV SW,F,F2,11402.2003,-122.356479905,47.520114241,"(47.520114241, -122.356479905)",6,2014
997211,2014177491,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 06:40:00 AM,06/04/2014 09:30:00 PM,06/05/2014 06:30:00 AM,92XX BLOCK OF 17 AV SW,F,F2,11400.4001,-122.356479906,47.520114242,"(47.520114242, -122.356479906)",6,2014
57470,2014177442,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 04:28:00 AM,06/05/2014 03:00:00 AM,06/05/2014 03:45:00 AM,70XX BLOCK OF MURRAY AV SW,W,W3,10600.4014,-122.394298172,47.54139335,"(47.54139335, -122.394298172)",6,2014
997210,2014177442,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/05/2014 04:28:00 AM,06/05/2014 03:00:00 AM,06/05/2014 03:45:00 AM,70XX BLOCK OF MURRAY AV SW,W,W3,10600.4007,-122.394298177,47.541393353,"(47.541393353, -122.394298177)",6,2014
1019168,2014177062,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/04/2014 07:38:00 PM,06/04/2014 06:15:00 AM,06/04/2014 06:15:00 PM,66XX BLOCK OF 8 AV NE,J,J1,3600.1010,-122.320103403,47.676975243,"(47.676975243, -122.320103403)",6,2014
57630,2014177062,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/04/2014 07:38:00 PM,06/04/2014 06:15:00 AM,06/04/2014 06:15:00 PM,66XX BLOCK OF 8 AV NE,J,J3,3600.4005,-122.320103407,47.676975242,"(47.676975242, -122.320103407)",6,2014
57551,2014176981,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/04/2014 07:27:00 PM,06/04/2014 07:27:00 PM,,8XX BLOCK OF HIAWATHA PL S,G,G3,9400.2003,-122.309668884,47.595153077,"(47.595153077, -122.309668884)",6,2014
1000053,2014176981,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,06/04/2014 07:27:00 PM,06/04/2014 07:27:00 PM,,8XX BLOCK OF HIAWATHA PL S,G,G2,9400.2006,-122.309668884,47.595153075,"(47.595153075, -122.309668884)",6,2014
